Rad (kpc),Vobs (km/s),errV (km/s)
2.601377341557341,41.46300066205543,0.6675733561697962
2.658545359074003,43.76061581689179,0.6609355869603895
2.7159764598907707,44.12746132462932,0.6507012703536833
2.773069982094546,44.70747618191831,0.6547208520352154
2.8299917354963426,45.333333019460184,0.6389528504715861
2.887461656296525,46.16147826188301,0.631312297675985
2.9445403665883694,46.61375488214739,0.63137261024354
3.0015125319529954,47.75091394833706,0.6205760648493325
3.0589462524814,47.371719827417984,0.6171949302686763
3.1157780276681777,46.52268770638693,0.6135165293074885
3.172761272349815,47.06911086499326,0.6071170154513676
3.229970266069717,47.52199303450544,0.5995379301289581
3.2872245795094956,48.33192644733361,0.6017149563300795
3.3439358583365184,48.99798747298016,0.588943536597227
3.4011744817347243,47.73814302448064,0.585011864203867
3.4580577860726733,48.31950408043492,0.5814196923938443
3.5157799506982474,49.1941080270983,0.5702207552897318
3.5729414448670505,49.45109154714585,0.571856863798253
3.6297975565910012,49.25105932712447,0.5715134731936792
3.6868458389634826,50.36388800926097,0.5573643300866313
3.744430527258452,48.980348479708745,0.5587562304486362
3.8009734598934335,49.61012871450058,0.5549202353605803
3.858750140144858,49.95627843316481,0.546225289697611
3.915757248851432,49.88229496457163,0.550797363436658
3.972430065963914,49.77788297419413,0.5438162621393298
4.029395728197603,48.59248779831983,0.5378824011248624
4.086596820626785,49.09556968529582,0.5376049026716272
4.14348641811265,48.98539326790883,0.5305002329757724
4.200943452587915,47.98037011723654,0.5267288899617327
4.2580757522557775,50.14975553650308,0.5266232030759703
4.315058795502334,49.23718904960541,0.5247031750191732
4.372208555993821,47.98289522877707,0.5157811203845741
4.4294230055313255,48.36083849376619,0.5159703354837528
4.4863241526376845,46.37470235019455,0.5140484776726822
4.543719679454963,45.05520178454655,0.5063767031038683
4.601121941601238,45.102652412130546,0.5069208713852713
4.657972184201061,45.246204631758765,0.5012268936251725
4.71530248076097,44.87718039301923,0.49950564315594076
4.771921527052692,45.316385311047625,0.49684548294854014
4.8291554348373085,45.68459105789229,0.4912653845744971
4.8863686782119,46.75688585887516,0.48933337781384095
4.94381973042091,45.85943421989354,0.48598360795939194
5.00059454926984,46.31238418696261,0.48892058516731485
5.057928154603809,47.32221555364186,0.48155163752998775
5.1149171182364475,47.10233527843289,0.47989177311770437
5.172061674467507,47.23963740462736,0.4771428468967239
5.229117138893041,46.09236739965646,0.47114290179252166
5.286473857694792,46.4435949290293,0.4744835732069118
5.34357620779962,44.81785687975662,0.46986422310846
5.400680882868324,45.28783492503101,0.4655821798082947
5.457397469699138,46.555451045761885,0.46521878915899956
5.514668109251003,47.053016242671326,0.4580141706110347
5.572035897971949,45.82171209524892,0.45985757378043063
5.629022688196782,45.93088821749764,0.45840732307327337
5.686181049689803,46.62452970659413,0.45618897891577204
5.743389640726247,44.974334407653956,0.4516099996154289
5.800145393789643,44.39631398000568,0.45281009861995264
5.857051407871774,42.79006623658838,0.449635044047517
5.914213628375695,42.808654634401414,0.4461907523430064
5.971596557563659,43.52223411433997,0.4437286897503813
6.028799455985514,43.372686071258975,0.44004734280774055
6.085804511670765,43.21628487311963,0.4418815495163291
6.14257819225361,44.42961260833545,0.44694305030364345
6.199720638097697,42.09395889767473,0.4406534330544175
6.257151241761289,42.13642684198787,0.4473579192552355
6.314351349263641,40.18785305057428,0.44541842034477946
6.371551086700446,41.337314479692466,0.44964590829070045
6.4286375814650345,39.84988146427526,0.4477139091387391
6.485820721983961,39.44956999038313,0.45207138389666096
6.542688318155528,40.670622012958255,0.44390905291400395
6.599897574716489,42.029781331132995,0.45055422037554677
6.656830780416301,43.205857524185404,0.447949708049973
6.714239612946458,41.46228576110247,0.4466521468641201
6.77108690227138,41.07915535875793,0.4452804842567698
6.828367997448645,39.57104547751888,0.44164505049281966
6.885529630196563,40.426947468958645,0.43957831231512234
6.94284172312352,39.28245892169652,0.43965739682568405
6.99970485823518,38.56314899958036,0.43470249410651696
7.057514993132007,40.40967567124344,0.4346906289999274
7.114355218472828,38.184540070933764,0.4333176679833447
7.17134311260962,37.65571292572937,0.4281309510349927
7.2284147388397235,36.26865572087893,0.42852572257205745
7.285136912768176,36.6641751191337,0.429089740437481
7.341952791388569,35.88548501218135,0.4246797014532364
7.399603068162599,35.65118204106391,0.4196166228395777
7.456741161727734,34.03159229305643,0.4288575890583949
7.51354004527384,33.53390280727902,0.43192236650801086
7.570637143637964,32.22371098026562,0.42530717358588727
7.627707860545859,30.4145900999124,0.42828901183030876
7.685084645802048,31.34403935542389,0.4343610119303769
7.742339576121339,29.440737869099056,0.4378646665651002
7.799612782949981,27.93193536883656,0.45030839044919363
7.856643281359414,28.12417939854021,0.4612432216768916
7.9138869065165425,26.683033706896776,0.4508453006139357
7.970780582083836,25.18231767510011,0.45196604742837865
8.027728151900117,26.772475820374122,0.44896788170333607
8.08483035263315,26.680838034279105,0.45171446105247615
